txId,userId
22787868,45604
327640189,45604
378237967,365174
378237976,365174
378237992,45604
168642158,45604
378237997,45604
378238002,45604
378238005,45604
378238007,45604
350781570,12956
378239225,45604
327636891,45604
288704169,45604
378239973,45604
378240031,45604
378240037,45604
378240213,45604
378240411,45604
378240592,45604
367857626,45604
378240702,45604
378240855,45604
365735607,78080
346987144,78080
378241168,78080
378241202,78080
314563792,78080
378241206,78080
378241213,78080
372931173,78080
326059681,78080
378241399,78080
378241418,78080
378241608,78080
378241640,78080
292403076,78080
344297479,78080
378241890,78080
252591630,78080
378241906,78080
378242056,90712
378242535,90712
378011201,90712
378242538,90712
343573010,90712
378242545,90712
378242547,90712
378242548,90712
10331926,90712
378242672,90712
378242673,526059
378242747,526059
378242751,526059
378242878,526059
378243045,526059
243680530,526059
368466600,526059
378243096,526059
378243103,526059
378243107,526059
378243270,526059
378243421,526059
378243427,526059
378243430,526059
378243434,526059
378243437,526059
378243439,526059
378243443,526059
378243446,526059
350788461,526059
378243677,526059
378243691,526059
378243879,526059
378243882,526059
288859053,526059
354157588,90712
378244131,90712
378244138,90712
378244144,90712
378244326,90712
378244343,90712
378244347,90712
250712611,90712
378244545,90712
378244550,90712
378244552,90712
350788462,176605
378244565,176605
378244566,176605
291990832,176605
378244708,176605
378244714,176605
378244719,176605
378244870,176605
378244871,176605
362562567,176605
378244893,176605
346987147,176605
368095576,176605
378244898,176605
378244900,176605
378244901,176605
378244904,176605
378244908,379954
378244910,379954
378244920,379954
378244927,379954
359643438,379954
378244937,379954
378244939,379954
246503833,379954
287885537,379954
378244942,379954
246445179,379954
378244944,379954
346987146,379954
292524543,379954
378244952,379954
378245044,379954
378245047,365174
378245049,365174
378245052,365174
353228943,365174
316261224,365174
378245219,365174
378245220,365174
378245224,365174
378245228,365174
165621594,365174
378245231,365174
378245232,365174
57499565,365174
326150428,365174
378245268,365174
378245422,365174
366572659,365174
378245439,365174
378245630,365174
116895914,365174
378245636,365174
378245637,365174
378245772,152
378247569,265771
378248042,183627
20319509,150
378248243,72568
378248335,356711
378248619,91005
378248624,403941
259057488,320669
378248636,27721
378248638,180966
378248796,306395
378248804,491254
378249003,431825
378249008,347037
378249009,463273
378249389,347037
378249391,135288
378249399,229623
378249405,215859
378249580,437652
378249586,260858
378250030,93655
378250041,555130
378250108,371786
378250138,520956
378250140,102804
378250397,365459
378250538,488032
378250542,556676
378250751,171188
378250951,544580
378250952,224616
378250954,347037
378250956,255049
378250957,30738
378250959,199943
378250960,393183
378250963,205935
378251094,225474
378251284,71705
378251619,389686
378251943,513205
160128090,370252
350064052,9962
319974458,220431
378252179,387351
378252184,493771
378252198,72527
378252315,190018
310794109,233931
231747912,73529
361105422,49267
327670225,83689
378252797,73783
367816531,372560
378253182,461325
378253189,308481
378253344,80986
378253533,419715
378253536,277418
378253537,560049
378253877,246186
378072947,417943
375263222,185285
210318407,522622
281120703,501406
378254696,347893
378254706,364373
378254723,228925
221578119,167156
378254812,139027
378254833,251572
378254926,481901
378254930,165055
378255036,266742
378255037,202988
378255472,520321
378255474,152
378255645,394016
378255652,112277
378255660,266321
378255666,152
378255874,381140
378255905,152
378256202,71705
378256208,222928
378256209,152
378256212,505651
378256296,73998
378256423,222928
378256425,552358
378256428,475978
378256523,152
110817479,12956
378256940,12956
378257159,152
378257166,495861
378257270,159
378257470,150
265073100,188998
288564413,180185
291271105,265291
331226641,169342
178282124,223081
300382107,208454
245666552,207561
378259582,278720
378259583,135438
378259585,164361
378259756,520870
378259992,219402
378260169,44683
308252077,83424
378260479,406586
343665178,388920
378262578,5199
378263232,417246
378263235,152
378263237,152
378263252,152
378263259,189046
378263264,364917
378263410,152
378263584,152
378264149,467424
378265124,375689
378265126,412246
378265128,305996
378265132,216986
378265136,375689
378265277,172102
378265470,198185
378265751,8468
357655402,82330
308291738,273148
378266118,68802
378266568,420350
378266699,257017
308291737,33376
378267929,50266
378267944,99195
378268591,276561
378268659,116354
378268793,381077
378268954,88583
378269005,521122
378269852,201658
378269886,83032
378270252,78942
327047683,113434
378270351,369781
378270428,85185
378270575,266578
378270588,183611
311254990,437545
378270591,388631
378270600,498089
378270605,568314
378270901,388631
378270904,281292
378270959,484700
378271796,111044
378272582,39626
378272593,376126
378272603,362222
186320387,95155
367080336,130118
378273159,326410
295397927,31516
378274704,358923
378275337,99289
378276086,248523
378276699,237574
304069016,233897
378277129,496347
378277138,304
322913487,334611
378277283,334611
378277603,389773
378278485,334611
378278489,263455
378278864,10376
378279559,97425
378279579,320408
378279582,320408
378279864,259177
335340892,27811
378280771,27811
77599541,155556
378281484,140236
378281513,171953
305328275,292811
378282537,371184
378283343,328656
266520485,9044
378283648,7356
378283653,7356
342918920,18262
378284079,86397
378284091,86397
378284114,86397
378284227,552423
378284689,552423
378284691,552423
378284693,552423
378284694,552423
378284706,464675
378284889,464675
378284892,464675
378285259,552423
378285261,552423
378285270,552423
22467222,552423
378285276,552423
378285279,552423
378285283,552423
378285434,552423
378285605,552423
378285705,552423
378285707,552423
378285844,552423
378285847,552423
378285850,552423
378285852,532090
378285857,552423
378285859,552423
378286709,386466
378286863,100134
378287447,345
378288562,12303
378288679,140037
378288685,16559
311262054,562478
378288843,160962
378288983,66446
378289114,360593
150144974,35500
378290892,467868
378290895,397095
77881548,517822
378290919,372597
378290921,409188
378290923,439198
378290926,456990
378291095,437344
321949852,401543
378291100,569184
378291103,390685
378291106,429338
378291110,428382
378291112,232256
378291116,357982
263927365,932
331044888,136779
292695928,171900
378292306,217990
378293551,284197
378294092,338009
378294127,111515
378296870,232001
314129615,243006
378297179,219021
378302871,95722
292101093,547251
378303075,103213
378305808,932
378309326,303977
378309720,5837
378310698,382509
378311017,387849
378311324,72960
378311353,2130
378313697,193923
378313740,13498
378313752,72092
378314604,471598
378314803,537687
378314805,311260
378315004,151019
4850803,216943
378315031,144730
378315039,114115
362146130,192987
174760273,539346
378316037,447744
378316221,183627
378316477,108413
378316484,339183
378316489,135387
378316490,411162
378316685,365278
378316711,12956
378316715,489737
378316722,343471
266714467,196291
378316729,174297
378316737,90712
378316744,113075
378316753,379954
378316754,78080
378316759,365174
378316762,365174
378316763,365174
378316786,379954
378316793,12956
365940587,90712
378318745,90712
378318802,90712
348131782,90712
305224298,379954
378318913,379954
378319079,379954
378319085,78080
157046870,78080
340255554,78080
378319111,526059
378319114,526059
378319120,526059
378319311,526059
378319314,526059
378319316,526059
309540793,526059
378319321,526059
378319442,526059
378319445,526059
308697111,526059
307568465,526059
378319478,526059
378319484,526059
378319487,526059
378319850,78080
378319855,78080
378319935,379954
378320018,379954
309255318,379954
353911406,379954
378320266,420523
251040043,526059
378320368,526059
357527982,526059
217814098,526059
378320506,526059
378320511,526059
262352925,526059
308287720,526059
251096235,526059
287269721,526059
378320795,113075
378320798,90712
378320801,90712
257414709,90712
378321020,90712
58457658,90712
378321031,90712
378321099,90712
139447056,90712
378321289,90712
378321290,90712
378321296,90712
357693537,90712
378321420,90712
378321423,90712
378321427,90712
253647746,90712
378321509,90712
378321512,90712
378321514,90712
350788463,90712
378321592,12956
296247321,12956
378321686,78080
295759818,78080
242855951,78080
378321694,78080
246472391,78080
378321705,78080
378321787,78080
378321790,78080
242855941,78080
378321797,78080
378321799,78080
378321946,78080
378322107,78080
378322110,78080
242855949,78080
378322117,78080
378322121,78080
378322124,78080
378322147,78080
378322250,365174
378322324,365174
378322326,365174
378322459,365174
378322584,365174
378322586,365174
378322589,365174
378322591,365174
346987205,365174
378322702,365174
378322789,365174
378322920,365174
145500539,365174
378323364,365174
378323532,365174
378323537,365174
378323539,365174
378323545,365174
378323705,365174
378323708,365174
378323828,365174
347585963,365174
378324030,238068
378324214,361308
378324218,460607
378324320,269139
339200968,315069
378325428,4505
293726696,9231
378326070,160858
224895925,151734
378326277,79790
378326362,6230
378326366,274730
378326371,159372
325303250,274362
251798952,382281
352681333,36531
378327212,566271
357884672,182207
122774564,7834
378327850,281273
378328033,256609
302002780,284889
334713424,337234
378328842,275701
378329227,312239
378329230,419234
378329238,28085
378329278,121059
378329393,75688
378329851,190298
378329957,343049
378330342,564935
378330451,444463
378330458,105437
378330462,5038
378330469,361027
378330829,177750
378330833,479262
378330840,470480
378330844,315546
378330854,424972
378330857,507324
378332034,330787
378332044,339877
378332157,267018
378332173,546364
378332381,173393
378332895,513529
378333568,305283
378333696,125
378333746,5739
257348342,161975
378334149,140640
378334161,539104
378334171,322489
378334273,378541
378334613,189782
378334815,557398
378334829,36110
378336096,204686
378336653,98387
378336773,474857
378336778,87088
378336817,270179
378336826,489982
378337003,496347
378337019,80282
378337190,19839
378337345,246281
378338220,346083
378338228,327746
378338417,350768
378338423,130234
378338425,566383
378338430,19520
378338813,353609
378338819,25860
378338953,2348
378339446,238857
378339452,18262
378339588,78588
360530263,395342
333542850,135015
378339629,18262
378340549,552423
378340551,552423
378340645,552423
329555363,552423
378340653,552423
378340657,552423
378340659,552423
378340806,552423
378340812,552423
378340819,552423
378340824,552423
378341137,552423
378341139,552423
378341143,552423
378341264,552423
378341445,552423
378341448,552423
378341451,552423
378341452,552423
378341456,552423
293256594,552423
378341597,552423
378341603,552423
241741066,409976
378341613,552423
378342076,7400
378344111,469100
378346273,84617
378346583,345
378347567,297005
378347873,563470
378348197,241841
378348254,319379
48925598,20631
378348968,169354
378349172,215429
59259645,55221
378355614,88730
378355625,475493
378355767,397267
312612408,240676
378355950,304343
378356105,24163
378356747,108322
378356882,409106
378356916,242915
357040446,143448
273775670,932
378357422,240860
378357433,38802
331572229,42950
378357719,932
355380340,191069
378358075,9662
378358079,238388
378358085,103678
378358148,242128
378358557,359997
378358734,362175
378358797,285949
378358804,932
378358887,20631
378358890,54120
69835832,33361
261874854,142413
378359444,266810
378359502,2130
378359506,91497
378359619,293446
378359623,37370
378359630,932
378359638,20475
378359644,358256
378359780,185546
242666606,174741
378359974,932
116895918,171577
242533860,103444
378360067,257530
378360177,1720
153715253,932
378360487,194262
273776058,53456
378360525,106576
378360879,932
378360884,66893
378361114,123858
378361483,121057
278133642,166766
363327077,396657
32364272,165224
209824550,67866
176104445,11229
355645884,67722
378361816,14391
378361824,290509
239960376,161413
378361989,37174
291978216,182933
17551826,109523
346987203,480274
346987152,499983
321215699,567185
285245430,30538
378362598,22226
346987153,14241
378362623,124744
378362626,24533
378362738,2130
350037888,224378
378363113,291857
280639460,95439
378363382,145914
378363676,2130
58583591,81955
378365959,289384
378365964,327011
378365971,254530
378365975,223042
378365980,303044
378365983,342740
378366122,306570
242860445,62976
378366348,36890
273770305,332922
378366574,47217
378366590,932
378366594,190341
378366922,104450
378366927,37370
289317198,112584
378367369,144631
378367370,445470
378368256,79123
378368379,3349
378368458,228075
378368474,157139
153715216,312059
378368635,346554
229292092,89030
378368890,120436
378368895,56109
378368899,50383
378369028,111580
378369033,2130
274738958,358707
378369098,280098
378369101,153998
242099323,20631
378369320,551783
378369519,233186
264235637,74292
317059569,932
372029348,249066
378370548,515271
24336432,15273
378370790,258230
356116674,127328
62725402,18602
119353539,547465
378371158,50676
331710617,42950
378372004,290177
273770858,35876
378372609,56054
378372612,448854
378372702,144162
378373030,192617
113023344,454862
378373048,42951
378373246,414592
358474895,86658
53104087,932
292570220,118558
378373656,345972
36435269,25375
252604228,532991
378373952,285563
378373958,204429
378373976,93634
295050829,125930
294583834,267867
378373985,541531
378373989,118913
340190239,138943
378373997,553811
378373999,390106
375564205,379990
378374203,55185
378374204,555118
306424624,546726
360709352,240028
378374458,480755
378374461,332583
378374490,409928
297213792,6037
378374504,932
378374645,106351
292520442,330275
378378342,442429
378378460,143145
378378742,294885
295650170,130338
378379648,106292
378380924,209200
378381088,158108
378382625,328637
378382747,456103
378384927,304
378384933,88532
378384964,64647
378386334,250101
378387060,63656
378387343,250101
378387349,124475
378387357,465664
378387358,521587
378387359,87790
378387360,146454
378387366,562612
378387369,257396
378388154,139382
378388323,55713
378389044,390140
378389313,32360
378389622,227630
378392166,379143
378394040,135265
378394045,152
378394051,82808
378394069,347825
378394253,232825
378394261,382188
378394281,237813
378394477,270811
378394621,21537
378394644,152
378394766,93680
378394825,403020
378394830,87062
378395282,514891
199702481,57417
378395803,87062
378395806,51217
378395808,565446
378395980,178154
378395982,87062
378396016,113075
253762194,57417
341186911,57417
378396209,12956
378396211,57417
378396392,12956
378396393,6943
378396615,78080
351120519,374384
378397299,12956
378397750,176605
378397893,176605
378397897,176605
378397898,176605
7521413,57417
378398182,502345
351215468,176605
346987206,176605
254916286,176605
231241476,12956
378398438,12956
378398458,12956
378398633,365174
378398636,365174
378398651,526059
378398655,526059
378398658,526059
264216610,526059
378398666,526059
378398898,12956
378398992,341327
378399185,365174
378399188,365174
378399190,365174
375172390,365174
378399195,526059
378399220,526059
291560451,526059
378399474,113075
378399482,365174
355226754,45604
378399670,45604
144609041,45604
378399676,176605
378399679,176605
378399680,176605
378399685,176605
378399687,176605
170420558,176605
378399865,176605
378399870,176605
346987207,176605
378399873,176605
378399882,176605
378400053,176605
378400054,176605
378400060,176605
289971744,176605
378400069,176605
378400249,526059
26139965,526059
378400279,526059
326059692,526059
378400484,78080
378400488,78080
378400492,78080
322578480,78080
378400502,78080
378400507,78080
378400511,78080
378400518,78080
378400527,78080
348730576,78080
246543920,78080
378400539,78080
378400545,78080
378400742,78080
313024580,78080
378400749,78080
346987211,78080
378400829,78080
378400831,78080
378400833,78080
378400946,78080
378400947,78080
322485406,78080
323750111,78080
378401086,176605
378401088,176605
378401464,163296
373930162,365174
378401619,365174
264844580,365174
378401813,365174
342674597,365174
346987208,365174
378401820,365174
346987209,365174
378401824,365174
378401825,365174
378401829,365174
378401833,365174
33298040,365174
280425942,365174
257485231,365174
378402189,365174
287365579,365174
200275040,365174
327636664,45604
318116599,45604
378402756,45604
378402758,45604
378402974,45604
378402977,45604
378402978,45604
11149170,45604
378402992,45604
378403225,45604
299947784,45604
378403236,45604
366286783,45604
378403243,45604
378403426,45604
327636665,45604
378403606,45604
378403652,45604
213795185,45604
378403659,45604
378403662,45604
378403668,45604
378403675,526059
378403746,526059
310322713,526059
378403750,526059
378403754,526059
378403757,526059
378403758,526059
378403760,526059
378403769,526059
120548346,526059
378403773,526059
378403837,526059
378403840,526059
300369180,12956
378404020,12956
378404022,12956
378404244,12956
378405331,384904
378405738,553624
83057880,162714
378406538,87801
378406728,62059
38884380,36890
378407697,540084
378407803,428298
378407944,517470
297098631,322584
378408158,282379
378408239,136004
378408410,129462
297098648,91905
378408452,272689
378408598,276368
378408908,345360
378408917,195765
378408920,65025
378408922,479340
378409145,171958
378409153,254325
378409158,127852
378409164,496382
378409168,165037
378409180,382940
378409192,218318
378409253,537251
378409265,565953
378409505,60677
378409812,235882
378409821,505230
378409829,378310
378409841,380439
378409863,453187
378410517,16030
378410644,367445
22281695,150
378411492,566965
378411495,346346
378411522,474137
360125887,328063
378411554,357500
318246080,183602
378412177,365266
89712204,70518
373336957,208790
312943392,214864
316845594,560623
276847606,321253
231683620,568098
378413739,560638
272489637,186089
37390149,187
333384574,473759
378414307,415951
378414378,152
378414379,348278
378414489,152
378414592,152
378414603,457846
378414606,152
378414802,152
378414958,534886
378415145,541596
378415561,152
378415649,481914
378415796,381845
293656088,61267
378416049,12956
378416567,152
378416704,4705
378416986,186088
378417001,507000
378417006,281424
48792268,297240
378417863,81631
182801270,482222
23807944,74515
378419026,67375
378419030,18262
378419039,81376
378419042,97785
248892274,150
378419223,349045
378419725,499614
378424170,147798
378424186,497448
378425040,5199
378426522,152
378426734,152
378426738,152
378426758,152
378426765,152
378426774,152
378426780,460260
378426787,152
378427014,199111
378427432,67733
378427668,282755
378428059,82324
378428063,333810
378429369,501140
378429614,503618
378429669,103414
378429671,328945
378429807,143528
90440837,81393
331193476,180912
378431949,488536
378432128,237964
378432340,389591
272100590,140518
378433306,323300
378433555,133957
378434088,547154
378434678,286507
378435573,344872
378435746,475831
210777795,91091
378437543,49566
315386554,98629
378438542,125
378439668,99434
378439735,274179
359020920,124027
378440303,32
378442437,409694
378443014,357817
378444060,263560
378444062,185623
378444064,449553
378444067,250005
378444070,118204
378444108,520133
291973678,401078
378444540,68263
378444542,335050
378444921,70028
378444931,1019
378444981,30626
378444984,86825
378445527,115566
378445655,128033
378446316,346608
378446470,77034
378447108,109652
315522104,2156
378447622,418123
378447663,541699
254835845,439207
378447933,17793
377747646,11826
378448611,248523
366449000,19076
378449292,430152
378449459,224015
378450221,285517
378450651,280763
378451363,414007
378451761,320408
378451764,320408
378451768,320408
378451850,496347
378451967,392925
378452169,171953
378454474,411651
378454493,31312
378454502,32909
378454923,2348
378455193,86397
378455198,77034
295290302,77034
298084510,18262
378455429,86397
378455433,86397
378455435,86397
378455437,86397
378455440,86397
378455443,86397
378455553,86397
378455554,86397
378455558,86397
378455716,552423
378455719,552423
378455722,552423
378455725,552423
334862043,364865
378456324,552423
378456327,552423
346987212,552423
378456390,552423
378456393,552423
378456400,552423
378456401,552423
366446612,552423
378456491,552423
346987214,552423
378456494,552423
378456608,552423
378456610,552423
378456968,552423
378456973,552423
354096790,552423
15106259,552423
363725170,552423
378457147,552423
378457151,552423
378457207,552423
378457806,144087
293911016,99527
378459745,35095
378459746,553928
378459747,405934
378461941,274
378462653,438
378463577,52604
378463877,566239
378463956,26673
378464162,3531
378465704,393882
321949853,108610
378465778,388321
378465992,53300
378467924,440071
378469970,345
378470817,880
378470870,880
378471110,880
378471484,880
378472213,345
378472282,218892
37046298,361957
378474675,102738
378475197,120783
378475977,220067
378476200,932
294408844,38802
378477309,524265
378479007,461282
248697408,304320
378479022,180711
315785619,391007
329497416,464433
315785611,97684
330445881,141687
287930786,502345
88938514,526059
378495991,195204
378496382,113075
378496390,244736
331099396,12956
298700987,374384
378496997,376962
378496999,176605
345338953,12956
278163534,12956
310892493,176605
346987219,176605
378497516,176605
378497518,176605
378497540,78080
378497544,78080
167573521,78080
297314496,78080
378497654,78080
378497715,12956
256390199,176605
334794960,176605
378498035,45604
378498043,45604
378498187,45604
378498190,45604
378498194,78080
378498196,78080
378498460,78080
378498463,78080
378498465,78080
378498467,12956
313670917,45604
378498469,45604
276355826,45604
378498472,45604
378498474,45604
378498475,45604
358267941,78080
378498553,78080
316934264,78080
378498558,78080
311488126,78080
292322584,78080
378498625,78080
378498627,78080
350779617,78080
119885206,78080
378498791,78080
378498794,78080
378498799,78080
378498803,78080
378498808,78080
378498877,176605
378498976,176605
378499038,176605
378499046,176605
378499151,176605
378499155,176605
378499219,176605
378499358,176605
378499360,176605
341892041,176605
378499366,176605
378499370,176605
378499371,176605
378499372,176605
378499375,45604
378499378,45604
378499383,45604
378499384,45604
322565033,45604
378499387,45604
309355160,45604
378499388,45604
378499403,45604
378499406,45604
378499572,45604
378499574,45604
378499576,45604
378499582,45604
378499618,45604
378499625,526059
378499842,526059
378499844,526059
378499847,526059
378500048,526059
378500052,526059
378500053,526059
298119181,526059
378500056,526059
237583056,526059
378500060,526059
267596943,526059
378500490,526059
378500491,526059
378500492,526059
378500494,526059
344302812,526059
378500721,526059
378500731,526059
378500732,526059
378500733,526059
360126403,526059
378500738,526059
378500739,526059
378501797,318823
378501968,163013
378502002,351659
378502010,27017
378502011,426450
251736756,347037
378502019,443323
378502029,15706
378502032,229911
378502037,255739
378502041,235660
378502046,521193
378502052,117750
378502336,83689
378502343,390402
378502505,567668
378503198,162873
378503522,296201
333447805,409891
378504431,187
378504588,340581
124938200,282905
297729838,524820
378504614,29961
378504872,451479
255589464,217439
378505931,124486
378506126,122439
378506792,133481
304107861,23657
378507970,76489
378508005,175229
378508229,360577
321405211,12956
378509650,507376
307874469,48984
378510075,152
378510296,69154
378510299,152
378510456,152
378510612,710
378510897,525447
358701992,369244
378513027,443689
378513238,180132
378513239,128598
378513309,333300
378513408,231885
288571485,278097
366099899,515220
261404503,477827
378514510,220411
378514608,387481
341016978,568867
378515481,491339
378516678,30566
378516924,139893
378517213,304445
378517311,197950
145748008,179402
378518363,496347
378519912,86397
378519913,520901
378519922,18262
378519958,99736
378520268,552423
378520617,552423
378520619,552423
378520621,552423
355122420,552423
378520729,552423
378520734,552423
378520739,552423
378520765,552423
378520767,552423
346987220,552423
378520848,552423
378520925,552423
378520926,552423
378520929,552423
378520932,552423
378520933,552423
378520937,552423
346987222,552423
378521097,552423
378521103,552423
378521192,552423
378521295,552423
378521296,552423
378521381,552423
378521976,61966
378521986,336133
378522653,550743
378522777,154202
65086678,46593
378525516,345
378527557,932
378528379,127848
378528389,133855
318026553,250210
378542793,538424
378548354,28830
378548362,136185
378549042,146934
378549474,41734
378550539,36397
378550654,365105
112730521,365105
102475118,152
378560129,127848
378561768,13922
378562075,101842
378562077,308484
378563457,105840
378564340,9981
378564353,9981
378564568,9981
378564624,9981
378564637,9981
378564646,9981
378569902,9981
378569914,9981
371598427,309678
378571774,400415
378571878,367771
378572083,362884
378572379,88937
286930869,127715
378573341,171615
378573353,279830
378573358,3337
329516313,132196
29503702,526059
334720943,389997
378574570,117271
378574573,435785
179029998,171615
378574634,171615
378574637,171615
378574642,214760
378574698,8050
378574846,374347
378574993,160323
252840848,173148
378575146,502345
291680072,12956
371901381,113075
378575830,90712
330076841,113075
378578072,153947
303291201,12956
378578226,376962
378578349,341327
378578427,12956
378578455,374384
378578525,57417
378578758,12956
320435072,365174
378580508,78080
378580514,78080
378580525,78080
378580533,78080
378580640,12956
378580860,90712
378581000,90712
359607949,376962
378581260,374384
378581499,113075
378581506,113075
378581807,365174
378581815,365174
378581823,365174
378581829,365174
378581971,365174
346987224,365174
378583246,420523
378583452,78080
378583459,78080
307019520,78080
378583658,78080
378583893,78080
378583896,78080
378584036,78080
366919890,78080
346987223,78080
378584139,78080
378584142,78080
378584145,78080
378584154,78080
378584857,113075
378585093,365174
378585246,365174
378585248,365174
373418621,365174
378585253,365174
378585256,365174
378585258,365174
166085929,365174
378585415,365174
378585418,365174
378585420,365174
378585422,365174
378585750,78080
378585756,78080
312839717,78080
366185494,526059
378586247,526059
378586574,90712
102145385,90712
378586582,90712
378586584,90712
378586593,526059
27622128,526059
289218065,526059
378586693,526059
378586696,526059
378586814,526059
378586819,526059
378586935,526059
378587034,526059
378587037,526059
378587135,526059
378587240,365174
378587244,365174
378587248,365174
310822491,365174
346987225,365174
378587255,365174
378587263,90712
378587358,90712
141255090,90712
369847131,90712
104323317,90712
378587369,90712
378587371,90712
378587390,90712
378587518,90712
68476190,90712
369803511,90712
378587522,90712
378587639,78080
378587643,78080
312230225,78080
378587648,78080
309674301,78080
362094035,12956
348176585,554461
126390058,101605
378590185,152
378590209,152
378590214,377585
378590220,2348
378591040,256109
378591064,127578
378591201,123088
378591205,114554
378591207,49223
378591213,453163
378591225,96831
378591231,389975
378591333,53545
378591349,192162
378591484,522693
378591634,517759
378591637,119847
378591640,380735
378591643,146624
378591646,139486
378591753,308990
378591883,258018
306879671,199295
286930878,337245
306879455,152634
378592556,549915
378592761,201994
378592884,317139
378592967,500956
378592973,52352
378593247,454812
378593356,482600
378593359,203007
378593364,61865
378593394,505636
378593441,440746
378593993,46721
378594609,493455
378594836,242833
378595092,70717
378595611,416165
378595613,342154
378595617,317139
378595767,547108
378596266,234871
378596977,54870
378596983,138322
378596987,295123
378597410,377142
357313885,250950
221842849,2348
378597852,22700
378598915,932
378599157,20467
378599229,312563
369579202,317827
378599465,315349
378599473,154453
318406152,178158
103249536,114799
378600620,50922
378600697,210154
306018080,192567
378601056,238941
378601064,280131
378601458,344374
378601461,434526
378601517,152147
378601700,361730
378601867,507228
378602044,315085
373076088,24536
378604138,239723
292872824,90712
378604266,90712
378604297,90712
378604398,90712
378604400,90712
321405082,12956
303112157,244138
378605216,3398
378605334,544969
378605869,213655
378605880,259098
378606859,152
218662728,315474
378607356,54693
187367711,250712
276865121,432186
378607502,96736
378607560,63283
378607736,127400
243890275,236226
163146312,26837
185071991,50922
378608349,301717
378608384,68290
378608389,91330
306819151,440919
378609188,411977
295569890,484563
378609468,413513
378609478,388588
378609568,299162
378609662,227089
378609668,493324
378609806,213461
378609931,549186
378609949,336862
244524852,397477
378610374,283545
365649239,473593
378610419,339935
335000112,88683
376534852,301160
378610860,99284
378611140,558190
378611165,179102
295986063,513163
378611442,50922
357943519,106245
378612156,69745
334746093,234378
319015691,39760
318140567,436057
308001304,518926
311674306,76189
186371350,502667
334885976,491823
378614887,57593
378617186,175251
378617389,12956
349858298,12956
378617654,12956
317986550,12956
378617658,12956
378617663,12956
378617666,12956
378617669,12956
284855856,12956
378617673,12956
374410013,12956
378617676,12956
378617753,12956
378617755,12956
378617839,12956
378617895,12956
289322501,12956
378617995,12956
378618121,185621
378618327,474139
378618382,70285
378618388,407015
320900352,108129
378618518,488465
378618594,24485
332387643,230967
282359754,190492
378618882,109499
378618950,518263
378618956,245570
300424847,150
306399221,150
378619924,150
292019793,150
246037397,150
378619977,327746
378620610,156392
378621566,202895
378621597,303055
378624121,48470
378626095,30396
378626240,241340
378627030,152
378627071,152
378627123,555467
378627584,350125
378627955,40413
378628085,312447
378628239,90380
364050924,519425
292832777,466549
378628865,20426
378629362,98387
378629476,21648
378629588,408786
378629635,564021
378629784,81160
378629788,468273
378630066,56339
115866759,146287
378631752,265978
378634061,480521
378634070,347634
378634075,567185
302536573,257231
332066900,489429
378634596,122180
378634806,61637
378635179,11223
378636664,98724
378638396,386641
378640365,215575
378640549,47743
378640667,278344
378641189,300545
378642295,239603
378642302,11223
378643062,389254
378643365,125
378644480,15548
320682600,28156
378645847,405355
378646589,32
378646779,3483
378647677,557516
378648579,506568
378648904,73664
378648915,447900
269115765,460583
378649130,452414
378649135,303509
338943344,407119
378649284,363775
164340520,170798
378649290,203569
378649727,361527
378649737,112096
378650639,152782
373170730,531780
378651101,36727
378651104,5430
378651664,94620
378651669,94620
378651757,134658
378651769,80166
378651771,89783
378652498,320372
378652730,443689
378653009,506048
378653032,349012
303307037,541418
378655575,38282
378655579,200338
378655591,468128
378655596,539076
295642572,39900
378656907,93689
378657146,55045
340190501,128300
378657669,390545
378657690,347016
378657725,453415
378658771,182268
378658995,32786
378659261,4421
378660271,139893
276847602,99654
378661755,138768
378661760,334611
378662124,320408
378662468,334611
311788583,496347
378663617,152652
378664287,501694
378664396,383300
378665737,320408
378665739,320408
378666024,496347
378666351,152598
378667441,205980
378667546,248523
333692304,171953
378668341,26348
378669141,330656
378669455,140974
378670280,140037
310091298,86397
378670314,18262
378670348,86397
296379096,86397
288396173,86397
378670367,86397
378670373,86397
378670375,86397
306022226,86397
378670382,86397
378670384,86397
378670388,86397
378670390,135410
378670397,86397
277393596,86397
378670631,86397
378670636,86397
378670649,552423
378670655,552423
378670777,552423
378670779,552423
346987226,552423
335099494,364865
378671105,552423
378671110,552423
390039970,352968
390039992,351879
390039993,17754
321025739,421854
390040001,534054
390040017,22501
390040018,559
390040025,334167
390040099,148585
326405684,313708
326405677,126491
326405681,239377
326405686,279628
390040110,568566
306798598,533505
241716526,346493
378316521,235783
390040335,401636
390040341,129164
390040347,235870
390040379,376962
390040387,376962
390040392,181769
326405679,399306
336931132,184075
390040483,152
377908539,23624
390040568,132099
146692689,188417
390040766,222085
390040773,345747
282241992,288900
390040840,319495
390040842,477785
284975660,477785
390040851,374384
390040853,313819
390040865,288900
390040877,374384
390040887,374384
390040889,469508
269338356,374384
390040942,43365
390040948,77036
390040971,446198
390040975,374384
390040980,374384
390040985,374384
390041001,345747
360705657,154030
294020793,154030
390041095,374384
390041427,188417
390041496,188417
124579723,188417
390041583,188417
390041590,374384
390041635,288900
390041644,188417
390041649,258572
390041701,188417
390041716,505098
390041721,334575
390041726,256166
276356737,374384
390041738,175994
390041746,516338
390041751,516338
390041883,10109
390041977,402872
390041980,312799
227449694,229577
390042038,152491
390042112,307112
390042116,231158
390042133,174552
